year,tournament_id,team_name,player_id,player_name,position_name,shirt_number,age_at_tournament,goals_scored,won_golden_boot,won_best_player,won_young_player
1966,WC-1966,Portugal,P-13304,Ernesto Figueiredo,forward,7,29.0,0,False,False,False
1966,WC-1966,Portugal,P-74248,João Lourenço,forward,8,24.3,0,False,False,False
1966,WC-1966,Portugal,P-39642,Hilário,midfielder,9,27.3,0,False,False,False
1966,WC-1966,Portugal,P-03493,Mário Coluna,midfielder,10,30.9,0,False,False,False
1966,WC-1966,Portugal,P-60225,António Simões,midfielder,11,22.6,1,False,False,False
1966,WC-1966,Portugal,P-67663,José Augusto,midfielder,12,29.2,3,False,False,False
1966,WC-1966,Portugal,P-74747,Eusébio,forward,13,24.5,9,True,False,False
1966,WC-1966,Portugal,P-64664,Fernando Cruz,midfielder,14,25.9,0,False,False,False
1966,WC-1966,Portugal,P-79162,Manuel Duarte,forward,15,23.1,0,False,False,False
1966,WC-1966,Portugal,P-44642,Jaime Graça,midfielder,16,24.5,0,False,False,False
1966,WC-1966,Portugal,P-36538,João Morais,defender,17,31.3,0,False,False,False
1966,WC-1966,Portugal,P-68398,José Torres,forward,18,27.8,3,False,False,False
1966,WC-1966,Portugal,P-24730,Custódio Pinto,midfielder,19,24.4,0,False,False,False
1966,WC-1966,Portugal,P-58433,Alexandre Baptista,defender,20,25.4,0,False,False,False
1966,WC-1966,Portugal,P-09642,José Carlos,defender,21,24.8,0,False,False,False
1966,WC-1966,Portugal,P-60146,Alberto Festa,defender,22,27.0,0,False,False,False
1966,WC-1966,Soviet Union,P-09317,Lev Yashin,goal keeper,1,36.7,0,False,False,False
1966,WC-1966,Soviet Union,P-60181,Viktor Serebryanikov,forward,2,26.3,0,False,False,False
1966,WC-1966,Soviet Union,P-04392,Leonid Ostrovskiy,defender,3,30.5,0,False,False,False
1966,WC-1966,Soviet Union,P-36991,Vladimir Ponomaryov,defender,4,26.4,0,False,False,False
1966,WC-1966,Soviet Union,P-76618,Valentin Afonin,midfielder,5,26.6,0,False,False,False
1966,WC-1966,Soviet Union,P-28651,Albert Shesternyov,defender,6,25.1,0,False,False,False
1966,WC-1966,Soviet Union,P-90524,Murtaz Khurtsilava,midfielder,7,23.5,0,False,False,False
1966,WC-1966,Soviet Union,P-22661,Yozhef Sabo,midfielder,8,26.4,0,False,False,False
1966,WC-1966,Soviet Union,P-60231,Viktor Getmanov,defender,9,26.2,0,False,False,False
1966,WC-1966,Soviet Union,P-40669,Vasiliy Danilov,defender,10,25.2,0,False,False,False
1966,WC-1966,Soviet Union,P-38721,Igor Chislenko,midfielder,11,27.5,2,False,False,False
1966,WC-1966,Soviet Union,P-63252,Valery Voronin,midfielder,12,27.0,0,False,False,False
1966,WC-1966,Soviet Union,P-99442,Alexey Korneyev,defender,13,27.4,0,False,False,False
1966,WC-1966,Soviet Union,P-24268,Georgi Sichinava,midfielder,14,21.8,0,False,False,False
1966,WC-1966,Soviet Union,P-57969,Galimzyan Khusainov,forward,15,29.0,0,False,False,False
1966,WC-1966,Soviet Union,P-19936,Slava Metreveli,forward,16,30.1,0,False,False,False
1966,WC-1966,Soviet Union,P-53800,Valeriy Porkujan,forward,17,21.8,4,False,False,False
1966,WC-1966,Soviet Union,P-44798,Anatoliy Banishevskiy,forward,18,20.4,1,False,False,False
1966,WC-1966,Soviet Union,P-83456,Eduard Malofeyev,forward,19,24.1,3,False,False,False
1966,WC-1966,Soviet Union,P-87023,Eduard Markarov,forward,20,24.1,0,False,False,False
1966,WC-1966,Soviet Union,P-79597,Anzor Kavazashvili,goal keeper,21,26.0,0,False,False,False
1966,WC-1966,Soviet Union,P-91040,Viktor Bannikov,goal keeper,22,28.2,0,False,False,False
1966,WC-1966,Spain,P-61200,José Ángel Iribar,goal keeper,1,23.4,0,False,False,False
1966,WC-1966,Spain,P-50021,Manuel Sanchís,defender,2,28.3,1,False,False,False
1966,WC-1966,Spain,P-50137,Eladio,defender,3,25.6,0,False,False,False
1966,WC-1966,Spain,P-80578,Luis del Sol,midfielder,4,31.3,0,False,False,False
1966,WC-1966,Spain,P-42046,Ignacio Zoco,midfielder,5,26.9,0,False,False,False
1966,WC-1966,Spain,P-48822,Jesús Glaría,midfielder,6,24.5,0,False,False,False
1966,WC-1966,Spain,P-05221,José Ufarte,midfielder,7,25.1,0,False,False,False
1966,WC-1966,Spain,P-80285,Amancio,forward,8,26.7,1,False,False,False
1966,WC-1966,Spain,P-49138,Marcelino,forward,9,26.2,0,False,False,False
1966,WC-1966,Spain,P-39055,Luis Suárez,forward,10,31.2,0,False,False,False
1966,WC-1966,Spain,P-09022,Francisco Gento,forward,11,32.7,0,False,False,False
1966,WC-1966,Spain,P-93882,Antonio Betancort,goal keeper,12,28.3,0,False,False,False
1966,WC-1966,Spain,P-45285,Miguel Reina,goal keeper,13,20.5,0,False,False,False
1966,WC-1966,Spain,P-82150,Feliciano Rivilla,defender,14,29.9,0,False,False,False
1966,WC-1966,Spain,P-59058,Severino Reija,defender,15,27.6,0,False,False,False
1966,WC-1966,Spain,P-03159,Ferran Olivella,defender,16,30.1,0,False,False,False
1966,WC-1966,Spain,P-08045,Gallego,defender,17,22.4,0,False,False,False
1966,WC-1966,Spain,P-58423,Pirri,midfielder,18,21.3,1,False,False,False
1966,WC-1966,Spain,P-53638,Josep Maria Fusté,midfielder,19,25.2,1,False,False,False
1966,WC-1966,Spain,P-15268,Joaquín Peiró,midfielder,20,30.4,0,False,False,False
1966,WC-1966,Spain,P-03894,Adelardo,midfielder,21,26.8,0,False,False,False
1966,WC-1966,Spain,P-34577,Carlos Lapetra,forward,22,27.6,0,False,False,False
1966,WC-1966,Switzerland,P-70926,Karl Elsener,goal keeper,1,31.9,0,False,False,False
1966,WC-1966,Switzerland,P-71588,Willy Allemann,defender,2,24.1,0,False,False,False
1966,WC-1966,Switzerland,P-93161,Kurt Armbruster,defender,3,31.8,0,False,False,False
1966,WC-1966,Switzerland,P-20138,Heinz Bäni,midfielder,4,29.6,0,False,False,False
1966,WC-1966,Switzerland,P-81281,René Brodmann,defender,5,32.7,0,False,False,False
1966,WC-1966,Switzerland,P-52416,Richard Dürr,midfielder,6,27.6,0,False,False,False
1966,WC-1966,Switzerland,P-48137,Hansruedi Führer,midfielder,7,28.5,0,False,False,False
1966,WC-1966,Switzerland,P-57315,Vittore Gottardi,midfielder,8,24.8,0,False,False,False
1966,WC-1966,Switzerland,P-55057,André Grobéty,midfielder,9,33.1,0,False,False,False
1966,WC-1966,Switzerland,P-20997,Robert Hosp,forward,10,26.6,0,False,False,False
1966,WC-1966,Switzerland,P-73866,Köbi Kuhn,forward,11,22.7,0,False,False,False
1966,WC-1966,Switzerland,P-11454,Léo Eichmann,goal keeper,12,29.5,0,False,False,False
1966,WC-1966,Switzerland,P-53124,Fritz Künzli,forward,13,20.5,0,False,False,False
1966,WC-1966,Switzerland,P-69289,Werner Leimgruber,defender,14,31.9,0,False,False,False
1966,WC-1966,Switzerland,P-70292,Karl Odermatt,midfielder,15,23.6,0,False,False,False
1966,WC-1966,Switzerland,P-42555,René-Pierre Quentin,forward,16,22.9,1,False,False,False
1966,WC-1966,Switzerland,P-00836,Jean-Claude Schindelholz,forward,17,25.7,0,False,False,False
1966,WC-1966,Switzerland,P-99095,Heinz Schneiter,defender,18,31.2,0,False,False,False
1966,WC-1966,Switzerland,P-01529,Xavier Stierli,midfielder,19,25.7,0,False,False,False
1966,WC-1966,Switzerland,P-95816,Ely Tacchella,defender,20,30.1,0,False,False,False
1966,WC-1966,Switzerland,P-98546,Georges Vuilleumier,midfielder,21,21.8,0,False,False,False
1966,WC-1966,Switzerland,P-95773,Mario Prosperi,goal keeper,22,20.9,0,False,False,False
1966,WC-1966,Uruguay,P-53140,Ladislao Mazurkiewicz,goal keeper,1,21.4,0,False,False,False
1966,WC-1966,Uruguay,P-11119,Horacio Troche,defender,2,30.4,0,False,False,False
1966,WC-1966,Uruguay,P-41231,Jorge Manicera,defender,3,27.7,0,False,False,False
1966,WC-1966,Uruguay,P-34358,Pablo Forlán,midfielder,4,21.0,0,False,False,False
1966,WC-1966,Uruguay,P-41691,Néstor Gonçalves,defender,5,30.2,0,False,False,False
1966,WC-1966,Uruguay,P-30744,Omar Caetano,midfielder,6,27.7,0,False,False,False
1966,WC-1966,Uruguay,P-82186,Julio César Cortés,midfielder,7,25.3,1,False,False,False
1966,WC-1966,Uruguay,P-63431,José Urruzmendi,forward,8,21.9,0,False,False,False
1966,WC-1966,Uruguay,P-15857,José Sasía,forward,9,32.5,0,False,False,False
1966,WC-1966,Uruguay,P-47892,Pedro Rocha,forward,10,23.6,1,False,False,False
1966,WC-1966,Uruguay,P-04270,Domingo Pérez,forward,11,30.1,0,False,False,False
1966,WC-1966,Uruguay,P-83945,Roberto Sosa,goal keeper,12,31.1,0,False,False,False
1966,WC-1966,Uruguay,P-18360,Nelson Díaz,defender,13,24.5,0,False,False,False
1966,WC-1966,Uruguay,P-36059,Emilio Álvarez,defender,14,27.4,0,False,False,False
1966,WC-1966,Uruguay,P-63224,Luis Ubiña,defender,15,26.1,0,False,False,False
1966,WC-1966,Uruguay,P-89353,Eliseo Álvarez,defender,16,25.9,0,False,False,False
1966,WC-1966,Uruguay,P-03368,Héctor Salvá,midfielder,17,26.6,0,False,False,False
1966,WC-1966,Uruguay,P-22700,Milton Viera,forward,18,20.2,0,False,False,False
1966,WC-1966,Uruguay,P-77314,Héctor Silva,midfielder,19,26.4,0,False,False,False
1966,WC-1966,Uruguay,P-98414,Luis Ramos,defender,20,26.8,0,False,False,False
1966,WC-1966,Uruguay,P-99710,Víctor Espárrago,midfielder,21,21.8,0,False,False,False
1966,WC-1966,Uruguay,P-61834,Walter Taibo,goal keeper,22,35.3,0,False,False,False
1966,WC-1966,West Germany,P-35661,Hans Tilkowski,goal keeper,1,31.0,0,False,False,False
1966,WC-1966,West Germany,P-28162,Horst-Dieter Höttges,defender,2,22.8,0,False,False,False
1966,WC-1966,West Germany,P-93072,Karl-Heinz Schnellinger,defender,3,27.3,0,False,False,False
1966,WC-1966,West Germany,P-72864,Franz Beckenbauer,midfielder,4,20.8,4,False,False,True
1966,WC-1966,West Germany,P-77426,Willi Schulz,defender,5,27.8,0,False,False,False
1966,WC-1966,West Germany,P-11099,Wolfgang Weber,defender,6,22.0,1,False,False,False
1966,WC-1966,West Germany,P-12917,Albert Brülls,midfielder,7,29.3,0,False,False,False
1966,WC-1966,West Germany,P-12272,Helmut Haller,forward,8,27.0,6,False,False,False
1966,WC-1966,West Germany,P-64138,Uwe Seeler,forward,9,29.7,2,False,False,False
1966,WC-1966,West Germany,P-86276,Sigfried Held,forward,10,23.9,1,False,False,False
1966,WC-1966,West Germany,P-32446,Lothar Emmerich,forward,11,24.6,1,False,False,False
1966,WC-1966,West Germany,P-60896,Wolfgang Overath,midfielder,12,22.8,0,False,False,False
1966,WC-1966,West Germany,P-05324,Heinz Hornig,forward,13,28.8,0,False,False,False
1966,WC-1966,West Germany,P-19519,Friedel Lutz,defender,14,27.5,0,False,False,False
1966,WC-1966,West Germany,P-83141,Bernd Patzke,defender,15,23.3,0,False,False,False
1966,WC-1966,West Germany,P-86015,Max Lorenz,midfielder,16,26.9,0,False,False,False
1966,WC-1966,West Germany,P-55399,Wolfgang Paul,defender,17,26.5,0,False,False,False
1966,WC-1966,West Germany,P-50033,Klaus-Dieter Sieloff,defender,18,24.4,0,False,False,False
1966,WC-1966,West Germany,P-71648,Werner Krämer,forward,19,26.5,0,False,False,False
1966,WC-1966,West Germany,P-48733,Jürgen Grabowski,forward,20,22.0,0,False,False,False
1966,WC-1966,West Germany,P-85955,Günter Bernard,goal keeper,21,26.7,0,False,False,False
1966,WC-1966,West Germany,P-14080,Sepp Maier,goal keeper,22,22.4,0,False,False,False
1970,WC-1970,Belgium,P-92631,Christian Piot,goal keeper,1,22.7,0,False,False,False
1970,WC-1970,Belgium,P-23037,Georges Heylens,defender,2,28.8,0,False,False,False
1970,WC-1970,Belgium,P-98745,Jean Thissen,defender,3,24.1,0,False,False,False
1970,WC-1970,Belgium,P-23879,Nicolas Dewalque,defender,4,24.7,0,False,False,False
1970,WC-1970,Belgium,P-77985,Léon Jeck,defender,5,23.3,0,False,False,False
1970,WC-1970,Belgium,P-74479,Jean Dockx,midfielder,6,29.0,0,False,False,False
1970,WC-1970,Belgium,P-67478,Léon Semmeling,midfielder,7,30.4,0,False,False,False
1970,WC-1970,Belgium,P-47829,Wilfried Van Moer,midfielder,8,25.2,2,False,False,False
1970,WC-1970,Belgium,P-89771,Johan Devrindt,forward,9,26.1,0,False,False,False
1970,WC-1970,Belgium,P-94646,Paul Van Himst,forward,10,26.7,0,False,False,False
1970,WC-1970,Belgium,P-67309,Wilfried Puis,forward,11,27.3,0,False,False,False
1970,WC-1970,Belgium,P-69901,Jean-Marie Trappeniers,goal keeper,12,28.4,0,False,False,False
1970,WC-1970,Belgium,P-47589,Jacques Beurlet,defender,13,25.4,0,False,False,False
1970,WC-1970,Belgium,P-43522,Maurice Martens,midfielder,14,23.0,0,False,False,False
1970,WC-1970,Belgium,P-43168,Erwin Vandendaele,midfielder,15,25.2,0,False,False,False
1970,WC-1970,Belgium,P-42364,Odilon Polleunis,midfielder,16,27.1,0,False,False,False
1970,WC-1970,Belgium,P-13390,Jan Verheyen,midfielder,17,25.9,0,False,False,False
1970,WC-1970,Belgium,P-59854,Raoul Lambert,forward,18,25.6,2,False,False,False
1970,WC-1970,Belgium,P-69323,Pierre Carteus,forward,19,26.7,0,False,False,False
1970,WC-1970,Belgium,P-69996,Alfons Peeters,midfielder,20,27.4,0,False,False,False
1970,WC-1970,Belgium,P-77729,Frans Janssens,forward,21,24.7,0,False,False,False
1970,WC-1970,Belgium,P-62963,Jacques Duquesne,goal keeper,22,30.1,0,False,False,False
1970,WC-1970,Brazil,P-39749,Félix,goal keeper,1,32.4,0,False,False,False
1970,WC-1970,Brazil,P-59934,Brito,defender,2,30.8,0,False,False,False
1970,WC-1970,Brazil,P-02965,Piazza,midfielder,3,27.3,0,False,False,False
